id,created_at,text - utf-8,simplified
1526816584873832448,2022-05-18 06:46:55+00:00,"b'I just want someone to look at me and say, \xe2\x80\x9cshe\xe2\x80\x99s worth everything.\xe2\x80\x9d'",I just want someone to look at me and say she s worth everything
1526816566536417280,2022-05-18 06:46:50+00:00,b'@Maraheartsyow Anong sugat ba haha',Anong sugat ba haha
1526816563252170752,2022-05-18 06:46:50+00:00,"b""@PakJaron (cont) judged without us all watching the entirety of series. As long as it's Middle Earth, I'm in for an adventure!""",cont judged without us all watching the entirety of series As long as it s Middle Earth I m in for an adventure
1526816558513025024,2022-05-18 06:46:49+00:00,"b""I won't forget this days :( \nIMY:( https://t.co/QzGs00XcGZ""",I won t forget this days IMY
1526816547607457792,2022-05-18 06:46:46+00:00,b'@FindingDoro Are you a nurse din po?',Are you a nurse din po
1526816524518195201,2022-05-18 06:46:40+00:00,b'@smjeonn Delikado na. Fever on repeat na ako on my way to work.',Delikado na Fever on repeat na ako on my way to work
1526816522681069568,2022-05-18 06:46:40+00:00,b'@mara_janeen okayy',janeen okayy
1526816520772677632,2022-05-18 06:46:40+00:00,b'@Jayson102169 Salamat po',Salamat po
1526816520609087488,2022-05-18 06:46:40+00:00,b'Rainy Afternoon\xf0\x9f\x8c\xa7\xef\xb8\x8f',Rainy Afternoon
1526816501051039744,2022-05-18 06:46:35+00:00,b'@Jeph28829934 Opo. Hehe',Opo Hehe
1526816496353443840,2022-05-18 06:46:34+00:00,"b'Nainggit ako kay Mira, gusto ko na din makita si Papa Ee \xf0\x9f\xa5\xba\n\nPero grabe naman yung puti mo Papa Ee \xf0\x9f\x98\x86 https://t.co/7YPbZBCQWt'",Nainggit ako kay Mira gusto ko na din makita si Papa Ee Pero grabe naman yung puti mo Papa Ee
1526816491865198593,2022-05-18 06:46:33+00:00,"b'pati panahon, hindi ko na din maintindihan hahahahahhaa \xf0\x9f\xab\xa0'",pati panahon hindi ko na din maintindihan hahahahahhaa
1526816491361824768,2022-05-18 06:46:33+00:00,b'Okay.. kaya nakakatamad kang tulungan e.',Okay kaya nakakatamad kang tulungan e
1526816488065183745,2022-05-18 06:46:32+00:00,b'Goodmorning \xf0\x9f\x8c\x9f',Goodmorning
1526816471447314435,2022-05-18 06:46:28+00:00,b'True ba \xe2\x80\x98to? https://t.co/deUu7Llk18',True ba to
1526816469342105600,2022-05-18 06:46:27+00:00,"b'Sabi ko na e, i claimed it before makakasampa ako!!!!!! \nTaeeeee\nNakakaiyaqqqq bhi3 \xf0\x9f\xa5\xb9'",Sabi ko na e i claimed it before makakasampa ako Taeeeee Nakakaiyaqqqq bhi3
1526816466326065152,2022-05-18 06:46:27+00:00,"b'ellek ka HAHAHAHAHAHAHAHA niya ya ti definition kaniam ti LOL? awan lang ngarud ambag mo tuy presentation tayon, clown yarn?\xf0\x9f\xa4\xa1'",ellek ka HAHAHAHAHAHAHAHA niya ya ti definition kaniam ti LOL awan lang ngarud ambag mo tuy presentation tayon clown yarn
1526816456574312448,2022-05-18 06:46:24+00:00,b'Patuloy ang pagtindig. \xf0\x9f\x8c\xb7\xf0\x9f\x8c\xbe #AngatBuhayLahat #Kakampink https://t.co/WYSHCamxmC',Patuloy ang pagtindig AngatBuhayLahat Kakampink
1526816447804035073,2022-05-18 06:46:22+00:00,b'di sure yarn',di sure yarn
1526816406117154816,2022-05-18 06:46:12+00:00,b'@karlogoesonline @FACTbuddyMoTo gagu hahaha',gagu hahaha
1526816399863300097,2022-05-18 06:46:11+00:00,b'nakapag edit ng wala sa oras amp',nakapag edit ng wala sa oras amp
1526816382662627328,2022-05-18 06:46:07+00:00,b'@PTVph So next ...proclamation. so much job to do.',So next proclamation so much job to do
1526816356741443584,2022-05-18 06:46:00+00:00,b'Di ka talaga paborito @jpgrobredo \xf0\x9f\x98\x82 https://t.co/FxPjVj1c5I',Di ka talaga paborito
1526816354719805441,2022-05-18 06:46:00+00:00,b'5min palang ako late bwesit kang chanak ka\xf0\x9f\x98\xad',5min palang ako late bwesit kang chanak ka
1526816347300081665,2022-05-18 06:45:58+00:00,b'@vmRexonArevalo congratulations VM naming mahal! https://t.co/WBeYdyINfM',congratulations VM naming mahal
1526816346478379008,2022-05-18 06:45:58+00:00,b'ampota ahahhahahahhaha https://t.co/FWuTJKQfjw',ampota ahahhahahahhaha
1526816343823380480,2022-05-18 06:45:57+00:00,b'@AxieSpike Yieee!! Flexing my very OWN team gifted by brother Spike\xf0\x9f\x98\x8d https://t.co/jB9kkvQCQf',Yieee Flexing my very OWN team gifted by brother Spike
1526816333387931648,2022-05-18 06:45:55+00:00,b'@hpalcanzare BBS HANS',BBS HANS
1526816319198285824,2022-05-18 06:45:52+00:00,b'@Dandelionsxzc Kyut',Kyut
1526816318212964352,2022-05-18 06:45:51+00:00,"b""@nowsies06 palitan mo nalang yung 'obnoxious ass' hahahhaha""",palitan mo nalang yung obnoxious ass hahahhaha
1526816310889709568,2022-05-18 06:45:50+00:00,b'Sobrang lamig need ko maraming kape.',Sobrang lamig need ko maraming kape
1526816299154022400,2022-05-18 06:45:47+00:00,b'jwu',jwu
1526816290102337536,2022-05-18 06:45:45+00:00,b'Nakakachill ang ulan',Nakakachill ang ulan
1526816286642057218,2022-05-18 06:45:44+00:00,b'first time naku sabay nag lunch ang mama ni kent gaina \xf0\x9f\xa4\x97',first time naku sabay nag lunch ang mama ni kent gaina
1526816274382172160,2022-05-18 06:45:41+00:00,b'@House_of_daks Di ko ka pm nino',of daks Di ko ka pm nino
1526816261342081024,2022-05-18 06:45:38+00:00,b'@arcsntgo What if sabihin kong nafa-fall na ako sa\xe2\x80\x99yo?',What if sabihin kong nafa fall na ako sa yo
1526816259165171713,2022-05-18 06:45:37+00:00,b'Ahhhhh inggit \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2',Ahhhhh inggit
1526816253729734657,2022-05-18 06:45:36+00:00,"b""I'm still worth to be love?\xf0\x9f\x98\x93""",I m still worth to be love
1526816250243915776,2022-05-18 06:45:35+00:00,b'Miss you By \xf0\x9f\x98\x94 https://t.co/BlqTiS2Dqa',Miss you By
1526816242866483200,2022-05-18 06:45:33+00:00,"b'@siren_art07 kaloka si ate, mema lang'",art07 kaloka si ate mema lang
1526816232619790336,2022-05-18 06:45:31+00:00,"b'Kung sa manila lagi akong puyat, kabaligtaran dito.'",Kung sa manila lagi akong puyat kabaligtaran dito
1526816220217233409,2022-05-18 06:45:28+00:00,b'@DemonKevYayoi18 Mag Alpha muna',Mag Alpha muna
1526816209299472384,2022-05-18 06:45:25+00:00,"b'Yeah, I get it. Magjajabol , but the point is need pa bang videohan ?\n\n#melinda'",Yeah I get it Magjajabol but the point is need pa bang videohan melinda
1526816208523145217,2022-05-18 06:45:25+00:00,b'HHAHAHAHAHAHAH AYAN DASURV https://t.co/5CrWnjFzPB',HHAHAHAHAHAHAH AYAN DASURV
1526816205859721216,2022-05-18 06:45:25+00:00,b'ALDUBMRRICHARD&amp;MRSNICOMAINEDEIMENDOZAFAULKERSONJRFAMILYGOODPM.GODBLESSMOREBLESSINGGOOD&amp;BEAUTIFULTHINGSCOMINGYOURWAYSIKSIKLIGLIGGODISGOOD&amp;NEVERFAILYOURALWAYSTOGETHERINALLYOURPROJECTLOVEBEGININYOURMARRIAGELIFESTRONGHAPPYHEALTHYMARRIEDCOUPLEFOREVERETERNALLY #ALDUBatADNProgress',ALDUBMRRICHARD amp MRSNICOMAINEDEIMENDOZAFAULKERSONJRFAMILYGOODPM GODBLESSMOREBLESSINGGOOD amp BEAUTIFULTHINGSCOMINGYOURWAYSIKSIKLIGLIGGODISGOOD amp NEVERFAILYOURALWAYSTOGETHERINALLYOURPROJECTLOVEBEGININYOURMARRIAGELIFESTRONGHAPPYHEALTHYMARRIEDCOUPLEFOREVERETERNALLY ALDUBatADNProgress
1526816198704365568,2022-05-18 06:45:23+00:00,b'Swimming at night \xe2\x9c\xa8\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x99 @ Vue Tagaytay Boutique Residences https://t.co/NaBCqLkxOJ',Swimming at night Vue Tagaytay Boutique Residences
1526816170409504769,2022-05-18 06:45:16+00:00,b'Ang sakit na ng panga ko kaka ngiti shet',Ang sakit na ng panga ko kaka ngiti shet
1526816152629829633,2022-05-18 06:45:12+00:00,b'Quick lunch. Buti nagcancel yung isang meeting. \nKain tayo! \xf0\x9f\x98\x8a https://t.co/cb8RH37qkS',Quick lunch Buti nagcancel yung isang meeting Kain tayo
1526816151892000775,2022-05-18 06:45:12+00:00,"b'@jocodlcrz a post from Melo Villareal sa FB din, BFF lol tawang tawa ko kay ate'",a post from Melo Villareal sa FB din BFF lol tawang tawa ko kay ate
1526816149681283072,2022-05-18 06:45:11+00:00,b'@chang_woke My P \xf0\x9f\xab\xb0\xf0\x9f\x8f\xbb\xf0\x9f\x92\x96\xf0\x9f\xa5\xb9',woke My P
1526816144975622145,2022-05-18 06:45:10+00:00,b'Sarap matulog ng matulog kesa mag-swimming.',Sarap matulog ng matulog kesa mag swimming
1526816141359755264,2022-05-18 06:45:09+00:00,b'@jeffe_marie luh qaqu',marie luh qaqu
1526816140860633088,2022-05-18 06:45:09+00:00,"b'Saw this on fb,  so sinungaling daw ang mga kakampink at mga dilawan. \nFinnesse. https://t.co/TCfgUWgsfr'",Saw this on fb so sinungaling daw ang mga kakampink at mga dilawan Finnesse
1526816129372790784,2022-05-18 06:45:06+00:00,b'@iamdeejdiaz the hate from someone who graduated??? \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',the hate from someone who graduated
1526816122829697024,2022-05-18 06:45:05+00:00,b'@PTVph Very good job! Thank you.',Very good job Thank you
1526816111164985344,2022-05-18 06:45:02+00:00,b'ang ineet mo tuguee',ang ineet mo tuguee
1526816106085859329,2022-05-18 06:45:01+00:00,"b'After finishing our bank transactions, we went ahead and had a super sumptuous three entr\xc3\xa9e meal! @ Panda Express https://t.co/RCFketyEeS'",After finishing our bank transactions we went ahead and had a super sumptuous three entr e meal Panda Express
1526816104131481600,2022-05-18 06:45:00+00:00,b'@missgodoyy Sana ooool hahahaha hahagilap muna ako',Sana ooool hahahaha hahagilap muna ako
1526816099227930624,2022-05-18 06:44:59+00:00,b'@philhony shat puno hahaha',shat puno hahaha
1526816088063082496,2022-05-18 06:44:56+00:00,"b'Na hired, nag beach? https://t.co/SAesknEUgy'",Na hired nag beach
1526815979371499520,2022-05-18 06:44:31+00:00,"b'Malakas lang loob ni ateng mo kasi nakaraos na. Pero pag wala ka nang gamit sakanya, ignore na. Hahahhaaah @frnchsmy'",Malakas lang loob ni ateng mo kasi nakaraos na Pero pag wala ka nang gamit sakanya ignore na Hahahhaaah
1526815977496715264,2022-05-18 06:44:30+00:00,b'Mas nahirapan pako sa quiz mo mam kesa sa pag momove on ko  non :)',Mas nahirapan pako sa quiz mo mam kesa sa pag momove on ko non
1526815967782658048,2022-05-18 06:44:28+00:00,b'Laundry day! \xf0\x9f\x92\xaa\xf0\x9f\x92\xa6 https://t.co/jvhdcKdN0B',Laundry day
1526815960908255233,2022-05-18 06:44:26+00:00,"b""@PakJaron (cont) judged without us all watching the entirety of series. As long as it's Middle Earth, I'm in for an adventure!""",cont judged without us all watching the entirety of series As long as it s Middle Earth I m in for an adventure
1526815953614688256,2022-05-18 06:44:24+00:00,b'Tara buhat. Deads sa ulan \xf0\x9f\x92\xaa https://t.co/lJkBo6XEHy',Tara buhat Deads sa ulan
1526815931174772736,2022-05-18 06:44:19+00:00,"b'You stole the election, yan ang klaro. Anong respect respect pinagsasabi mong bampira ka? https://t.co/J3InWhiBUk'",You stole the election yan ang klaro Anong respect respect pinagsasabi mong bampira ka
1526815924057083904,2022-05-18 06:44:17+00:00,b'@picochu89 Korique!',Korique
1526815915915980805,2022-05-18 06:44:15+00:00,b'Mukhang tuloy na tuloy na sa December ah \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd',Mukhang tuloy na tuloy na sa December ah
1526815898928984064,2022-05-18 06:44:11+00:00,b'Cheat day\xf0\x9f\x98\xbe\xf0\x9f\x98\xbe\xf0\x9f\x98\xbe dami foods\xf0\x9f\x98\xad',Cheat day dami foods
1526815896286531585,2022-05-18 06:44:11+00:00,b'my love https://t.co/r0cvNTU7n7',my love
1526815892906328064,2022-05-18 06:44:10+00:00,"b'@OGesports will face the winner of @T1/@FNATIC game.\n\nIf @OGesports gets a win against another SEA team, are they considered now as the #SEAslayer of this event?\n\n#ESLOne \n#dota2 https://t.co/h0lgo6710z'",will face the winner of game If gets a win against another SEA team are they considered now as the SEAslayer of this event ESLOne dota2
1526815881975988224,2022-05-18 06:44:07+00:00,b'Kain2x din pag may time https://t.co/a3FVxTGXbR',Kain2x din pag may time
1526815870361559041,2022-05-18 06:44:05+00:00,"b'@estbelleliza Gagu, haha yung twitter ko profile ko lng nmn pinost ko d nmn yun alter bat sya dinelete huhu'",Gagu haha yung twitter ko profile ko lng nmn pinost ko d nmn yun alter bat sya dinelete huhu
1526815865534283776,2022-05-18 06:44:03+00:00,b'Let there be no rain on my birthday pls! Gusto ko ng isang birthday hikeee!!! \xf0\x9f\x98\xad',Let there be no rain on my birthday pls Gusto ko ng isang birthday hikeee
1526815837079818240,2022-05-18 06:43:57+00:00,b'Nagsasawa na naman akong magcellphone\xf0\x9f\x99\x84',Nagsasawa na naman akong magcellphone
1526815812698243073,2022-05-18 06:43:51+00:00,b'thinking of working abroad. mapagalon na igdi.',thinking of working abroad mapagalon na igdi
1526815803189755905,2022-05-18 06:43:49+00:00,b'Hala mag ka age kame ni Doc Tricia \xf0\x9f\xa5\xba\xf0\x9f\x91\x89\xf0\x9f\x91\x88\xf0\x9f\xab\xb0',Hala mag ka age kame ni Doc Tricia
1526815799864082432,2022-05-18 06:43:48+00:00,b'putaginaaa\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',putaginaaa
1526815730754211840,2022-05-18 06:43:31+00:00,b'@chinanepiks @gmanews @sandraguinaldo Mas ayoko din sa tulad mo ...ewww',Mas ayoko din sa tulad mo ewww
1526815725410603008,2022-05-18 06:43:30+00:00,b'@philhony @iamnalph btaw oi laag dri nalph palayo sa draaa',btaw oi laag dri nalph palayo sa draaa
1526815724408553473,2022-05-18 06:43:30+00:00,b'ywooooo sugod nag ka down',ywooooo sugod nag ka down
1526815723678359552,2022-05-18 06:43:30+00:00,"b'no martin, magpigil ka sa pagkain! kaloka ka!'",no martin magpigil ka sa pagkain kaloka ka
1526815665763471360,2022-05-18 06:43:16+00:00,b'Ang bilis ng panahon',Ang bilis ng panahon
1526815652543025152,2022-05-18 06:43:13+00:00,b'Tangina nyo pareho https://t.co/zixpCfVPZS',Tangina nyo pareho
1526815614127714304,2022-05-18 06:43:03+00:00,"b""I don't claim it. Pero nakakahappy na sinabi niyang idea ko lahat \xf0\x9f\x98\xad\xf0\x9f\x98\x8d\xf0\x9f\x98\x98...""",I don t claim it Pero nakakahappy na sinabi niyang idea ko lahat
1526815609908252672,2022-05-18 06:43:02+00:00,"b'Hi Doc, what a small world. Salamat sa pag assist \xe2\x9d\xa4\xef\xb8\x8f See yah around! #altercdo #CDOAlter #trans #Alter #AlterIligan https://t.co/LWHjqjorMz'",Hi Doc what a small world Salamat sa pag assist See yah around altercdo CDOAlter trans Alter AlterIligan
1526815604371468289,2022-05-18 06:43:01+00:00,b'Edi sana naglilinis parin ako ng kwarto. Grrrr nakakainis nakakainis',Edi sana naglilinis parin ako ng kwarto Grrrr nakakainis nakakainis
1526815584083529729,2022-05-18 06:42:56+00:00,b'@krist_pykreme https://t.co/cC6sHLRZXu',pykreme
1526815571106406400,2022-05-18 06:42:53+00:00,"b'dua lipa yarn, melinda? https://t.co/h83L4w49jr'",dua lipa yarn melinda
1526815566287101953,2022-05-18 06:42:52+00:00,b'Gago sinabihan ako malaki daw tyan ko. Tangina nasaktan ako dun a HAHAHAHAHAHAHA',Gago sinabihan ako malaki daw tyan ko Tangina nasaktan ako dun a HAHAHAHAHAHAHA
1526815561228767232,2022-05-18 06:42:51+00:00,b'Nag acad break na ako mag-isa. Bahala kayo. Hahahahaha',Nag acad break na ako mag isa Bahala kayo Hahahahaha
1526815560046354432,2022-05-18 06:42:51+00:00,b'Shit quiz nanaman putanginaaaaaa',Shit quiz nanaman putanginaaaaaa
1526815555750985728,2022-05-18 06:42:50+00:00,b'Tanga',Tanga
1526815522611859456,2022-05-18 06:42:42+00:00,b'PH SIBOL WR WOMEN SO GOOD!',PH SIBOL WR WOMEN SO GOOD
1526815514210684928,2022-05-18 06:42:40+00:00,b'@philhony @iamnalph unsay meaning sa shat puno?',unsay meaning sa shat puno
1526815507982458880,2022-05-18 06:42:38+00:00,b'Bakit kaya restricted yung fb account ko? Hahahahah. First time?',Bakit kaya restricted yung fb account ko Hahahahah First time
1526815498800750592,2022-05-18 06:42:36+00:00,b'@chrisxzj Hala hahaha ano ung requirements na nakasali ako dito? Haha',Hala hahaha ano ung requirements na nakasali ako dito Haha
1526815496795848704,2022-05-18 06:42:35+00:00,b'Pa mine\xf0\x9f\xa4\xad https://t.co/f6964uQhF6',Pa mine
1526815495575732224,2022-05-18 06:42:35+00:00,b'Hahahahahaha https://t.co/Byj5hjXFZN',Hahahahahaha
1526815486541176832,2022-05-18 06:42:33+00:00,b'@vol_ca_nic Hala \xf0\x9f\x99\x88',ca nic Hala
1526815476135120896,2022-05-18 06:42:31+00:00,b'@hpalcanzare naks',naks
1526815434888347648,2022-05-18 06:42:21+00:00,b'Ka igangg\xf0\x9f\x98\xa9\xf0\x9f\xa5\xb5',Ka igangg
1526815422280245248,2022-05-18 06:42:18+00:00,b'@altheotarian Oi! Di ah.',Oi Di ah
1526815401383849984,2022-05-18 06:42:13+00:00,"b'Hindi ko masugot sa 34 years imprisonment lang para sa Maguad sibs, how much more ang ila parents?'",Hindi ko masugot sa 34 years imprisonment lang para sa Maguad sibs how much more ang ila parents
1526815390697136130,2022-05-18 06:42:10+00:00,b'OMG nakita ko na ni maam nag make face HAHAHA',OMG nakita ko na ni maam nag make face HAHAHA
1526815389132263425,2022-05-18 06:42:10+00:00,b'Papunta pa lng tayo sa exciting part \xf0\x9f\x8c\xb8\xf0\x9f\xa4\xa3 https://t.co/jXbrLfYf1P',Papunta pa lng tayo sa exciting part
1526815381075406848,2022-05-18 06:42:08+00:00,"b'Bilhan moko ng asin, gamitin mo yung private jet dun ka sa India bumili\xf0\x9f\x92\x85 https://t.co/40rRFzAAAA'",Bilhan moko ng asin gamitin mo yung private jet dun ka sa India bumili
1526815314897666048,2022-05-18 06:41:52+00:00,b'Ewan ki lgn pero nagagandahan tlga ako sa tunog ng electric guitar',Ewan ki lgn pero nagagandahan tlga ako sa tunog ng electric guitar
1526815314423746560,2022-05-18 06:41:52+00:00,"b'Hello from the other side, @taeccool'",Hello from the other side
1526815311236050945,2022-05-18 06:41:51+00:00,"b""Super happy ko \xf0\x9f\x98\xad na deliver ko ng maayos ang report namin\xf0\x9f\x98\xad... At ang Ganda Ng feedback Ni ma'am \xf0\x9f\x98\xad\xf0\x9f\xa4\x8d""",Super happy ko na deliver ko ng maayos ang report namin At ang Ganda Ng feedback Ni ma am
1526815305472716800,2022-05-18 06:41:50+00:00,b'Gusto ko na mag announce ng Asia tour yung mga groups! Please. Puro ata sa 2nd half na ng taon halos lahat. Pataaayyy',Gusto ko na mag announce ng Asia tour yung mga groups Please Puro ata sa 2nd half na ng taon halos lahat Pataaayyy
1526815299600646144,2022-05-18 06:41:48+00:00,b'@vanjorain Dasigggg',Dasigggg
1526815294789865472,2022-05-18 06:41:47+00:00,b'@atoyyni @TitorneyFeds @jaesoon No power for this my friend. Baka si @jaesoon ?? Haha',No power for this my friend Baka si Haha
1526815277710577664,2022-05-18 06:41:43+00:00,b'@im_jeongcoy Hindo po',jeongcoy Hindo po
1526815269045170176,2022-05-18 06:41:41+00:00,b'@ScottLEOWarrior @swapleonicorn $LEOS $LEON #LeonicornSwap',LEOS LEON LeonicornSwap
1526815235134332928,2022-05-18 06:41:33+00:00,b'The art of eye contact \xf0\x9f\x92\x95\n\n\xf0\x9f\x93\xb8:@carlovitsy \xf0\x9f\x8e\x80 @ Buffet 101 SM MOA https://t.co/DwpJAswown',The art of eye contact Buffet 101 SM MOA
1526815230927331328,2022-05-18 06:41:32+00:00,b'@eisenharten Okss lang yarn',Okss lang yarn
1526815221125640192,2022-05-18 06:41:30+00:00,b'Ka cute jud samong sofia oy\xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',Ka cute jud samong sofia oy
1526815212669612032,2022-05-18 06:41:28+00:00,b'ignan tamo kapoy kaayo makapoy. please lng',ignan tamo kapoy kaayo makapoy please lng
1526815205597908993,2022-05-18 06:41:26+00:00,b'I got my diploma 2 days ago.',I got my diploma 2 days ago
1526815195737116672,2022-05-18 06:41:24+00:00,b'Me twime \xf0\x9f\x92\x86\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x95 https://t.co/BnPtO1mY2j',Me twime
1526815148601581568,2022-05-18 06:41:12+00:00,b'Character development tayo mga sis. Mga mababait kaya sila \xf0\x9f\x98\x85\xf0\x9f\xa4\xaa https://t.co/w7KgHEJ6oR',Character development tayo mga sis Mga mababait kaya sila
1526815144277200896,2022-05-18 06:41:11+00:00,b'#SalamatPRRD https://t.co/NKFOjyn2X0',SalamatPRRD
1526815143794946048,2022-05-18 06:41:11+00:00,b'@Thecarlstephen @philhony @albashitty ako lang sa dri kay naa rkog davao hahahaha',ako lang sa dri kay naa rkog davao hahahaha
1526815139508342791,2022-05-18 06:41:10+00:00,b'Larga kog Cebu balik uy! Puslan man siya man unta akong gi ulian dri pero Wala man japoy ayo!',Larga kog Cebu balik uy Puslan man siya man unta akong gi ulian dri pero Wala man japoy ayo
1526815131480383488,2022-05-18 06:41:08+00:00,b'@EshMnb_ Gets ku magtuy. Hahahaha',Gets ku magtuy Hahahaha
1526815122718482432,2022-05-18 06:41:06+00:00,"b'@Rexinyeta Clout chaser Hahahaha, konting kibot mga aatakihin sa puso hhahaha'",Clout chaser Hahahaha konting kibot mga aatakihin sa puso hhahaha
1526815121632526336,2022-05-18 06:41:06+00:00,b'Gun piercing because why not \xf0\x9f\x91\x82\xf0\x9f\x8f\xbb\xe2\xad\x90\xef\xb8\x8f',Gun piercing because why not
1526815116166959104,2022-05-18 06:41:05+00:00,b'wla tlaga aq tiwala sa mga answers ko\xf0\x9f\x98\xad',wla tlaga aq tiwala sa mga answers ko
1526815105756848128,2022-05-18 06:41:02+00:00,b'OT7 went there too and also so happy @ KDR Adventure Camp https://t.co/TL7u3C4ILG',OT7 went there too and also so happy KDR Adventure Camp
1526815100266741760,2022-05-18 06:41:01+00:00,b'Sure najud ning mag f2f nami?\xf0\x9f\x98\xad',Sure najud ning mag f2f nami
1526815079152308224,2022-05-18 06:40:56+00:00,b'@munikaaaah Very tama behavior',Very tama behavior
